player_a,sets_player_a,sets_player_b,player_b
Giuseppe Sollazzo,2,2,David Carrero
Cris Busquets,0,1,Félix López
Félix López,2,1,Diverger
Extramile Cloud,1,0,Daniel López
Félix López,2,2,Paco Gómez
Pablo Grueso,3,2,Pablo Lara
Giuseppe Sollazzo,0,3,Izertis
Automattic,2,0,Grupo Billingham
Metricool,1,4,Paco Gómez
Aurelia Bustos,2,2,Elisardo González
Supermono,2,2,Shakers
Playtomic,1,6,Iván Fernández
Félix López,1,2,Shakers
Shakers,0,0,Daniel López
Juán Gil Miqueo,4,2,Rubén Arevalillo
Aurelia Bustos,2,0,Extramile Cloud
David Cuartielles,3,1,Álvaro Amor
Raúl Cortina,1,0,Pablo Lara
Jorge Galindo,1,3,Rubén Arevalillo
Trisha Geee,3,4,Automattic
Rubén Arevalillo,2,2,Jose Luis Cases
Slimbook,1,1,Daniel Torres-Buriel
Daniel Torres-Buriel,0,1,Jorge Galindo
Izertis,1,2,Daniel Torres-Buriel
Daniel Sanchez-Crespo,1,0,Supermono
Next Digital,1,2,Paco Gómez
Factorial,0,1,Jordi Mon Companys
Rafael Pons,2,1,Cris Busquets
Factorial,1,0,Playtomic
540,2,1,DoIt
Grupo Billingham,2,0,Alejandro San Nicolás
Manuel Recena,2,1,Álvaro Amor
Elisardo González,1,0,Paco Gómez
Manuel Recena,1,1,Daniel López
Grupo Billingham,0,3,Boris Gragera
Daniel Torres-Buriel,3,1,Álvaro Amor
Diverger,3,1,Str Sistemas
Supermono,2,1,Guillermo Montoya
Cris Santamarina,2,0,Alejandro San Nicolás
Shakers,1,6,Dimas Suárez
Trisha Geee,2,3,Fátima Ballesteros
Next Digital,1,1,Daniel Torres-Buriel
Vyootrip,2,0,Iván Fernández
Daniel Sanchez-Crespo,1,5,Dimas Suárez
Sngular,1,0,Rubén Arevalillo
Aurelia Bustos,1,5,Factorial
Cris Santamarina,4,4,Daniel López
540,2,1,Str Sistemas
540,3,1,Boris Gragera
Giuseppe Sollazzo,2,0,Fátima Ballesteros
Jose Luis Cases,1,0,Javier Ramírez
Shakers,2,2,Boris Gragera
Manfred,1,1,Boris Gragera
Toño de la Torre,1,2,Rubén Morgade
Jorge Galindo,2,3,Álvaro Amor
Vyootrip,2,1,Raúl Cortina
Grupo Billingham,1,2,Fátima Ballesteros
Manuel Recena,1,0,Shakers
ING,1,1,Vyootrip
Holafly,1,0,Elisardo González
Diverger,2,3,Alejandro San Nicolás
Playtomic,1,1,Manfred
Guillermo Montoya,2,0,Jose Luis Cases
Str Sistemas,1,2,Holafly
Trisha Geee,2,0,Toño de la Torre
Daniel Sanchez-Crespo,2,1,Str Sistemas
Tinybird,1,1,Paco Gómez
Eventbrite,2,1,Manfred
Diverger,3,2,Extramile Cloud
Paco Gómez,2,2,Joaquín Fernández
Diverger,1,0,Boris Gragera
David Cuartielles,3,3,Rafael Pons
Félix López,1,1,Automattic
Dimas Suárez,2,2,Paco Gómez
Extramile Cloud,2,1,David Carrero
Clara Jiménez Cruz,0,0,Slimbook
DoIt,3,1,Metricool
Daniel Ramos,1,2,Dimas Suárez
Manfred,1,2,Metricool
Izertis,3,2,Supermono
Grupo Billingham,1,2,Jordi Mon Companys
Fátima Ballesteros,0,1,Paco Gómez
Automattic,1,2,Toño de la Torre
Clara Jiménez Cruz,1,1,Factorial
Fátima Ballesteros,1,1,Rubén Arevalillo
Slimbook,2,1,Jordi Mon Companys
Supermono,0,4,Rubén Morgade
David Cuartielles,2,3,Next Digital
Playtomic,2,0,Paco Gómez
Eventbrite,0,0,Elisardo González
Giuseppe Sollazzo,2,0,Jorge Galindo
Sngular,3,2,Daniel López
Paco Gómez,2,1,Pablo Lara
Diverger,1,1,Toño de la Torre
Boris Gragera,1,6,Rubén Arevalillo
Diverger,1,4,Holafly
Daniel Sanchez-Crespo,1,0,Daniel López
Izertis,3,2,Iván Fernández
ING,2,1,Toño de la Torre
Clara Jiménez Cruz,2,3,Elisardo González
Shakers,2,1,Daniel Torres-Buriel
Panel,2,4,Izertis
Rafael Pons,0,1,Diverger
David Pardo,3,2,Jose Luis Cases
DoIt,2,1,Boris Gragera
Daniel López,2,1,Jose Luis Cases
Metricool,1,6,Jordi Mon Companys
Holafly,0,2,Joaquín Fernández
540,2,1,Izertis
Tinybird,1,0,Dimas Suárez
Vyootrip,2,5,Daniel Ramos
Playtomic,1,0,Jordi Mon Companys
Guillermo Montoya,1,1,Joaquín Fernández
David Bonilla,4,1,Extramile Cloud
Panel,2,0,Roberto Canales
Supermono,2,0,Javier Ramírez
Slimbook,2,2,Grupo Billingham
David Pardo,3,1,Pablo Lara
Next Digital,1,2,Rubén Arevalillo
Extramile Cloud,2,2,Metricool
Giuseppe Sollazzo,2,4,Juán Gil Miqueo
Rafael Pons,3,3,Shakers
Vyootrip,1,2,Alejandro San Nicolás
Joaquín Fernández,2,3,Raúl Cortina
DoIt,2,1,Iván Fernández
Aurelia Bustos,2,1,Shakers
Aurelia Bustos,3,3,Fátima Ballesteros
Sngular,4,0,Roberto Canales
David Cuartielles,2,1,540
Izertis,2,1,Raúl Cortina
Factorial,0,4,Grupo Billingham
Félix López,3,3,Eventbrite
Cris Busquets,1,3,Joaquín Fernández
DoIt,0,6,Jose Luis Cases
Alejandro San Nicolás,3,3,Joaquín Fernández
David Carrero,1,1,Pablo Lara
Cris Busquets,2,2,Alejandro San Nicolás
Rafael Pons,0,1,Paco Gómez
Tinybird,3,0,Elisardo González
Aurelia Bustos,1,2,La Nave
Izertis,1,1,Dimas Suárez
Supermono,2,1,Pablo Lara
Félix López,1,1,Str Sistemas
Metricool,0,1,Toño de la Torre
Trisha Geee,1,1,Raúl Cortina
Factorial,0,1,David Carrero
ING,2,2,Iván Fernández
Trisha Geee,2,1,Boris Gragera
Automattic,1,3,Str Sistemas
Panel,1,1,Daniel Torres-Buriel
Next Digital,1,1,La Nave
ING,0,2,Jordi Mon Companys
Giuseppe Sollazzo,3,0,Metricool
David Pardo,1,6,David Carrero
Trisha Geee,2,1,Slimbook
Trisha Geee,0,1,Cris Santamarina
Manfred,1,0,Rubén Arevalillo
Tinybird,1,5,Supermono
Extramile Cloud,2,0,David Pardo
David Bonilla,2,1,Elisardo González
Boris Gragera,1,1,Iván Fernández
Extramile Cloud,1,4,Pablo Lara
Manfred,3,2,Jordi Mon Companys
Sngular,2,2,Javier Ramírez
David Cuartielles,0,1,Vyootrip
Factorial,3,1,Roberto Canales
David Cuartielles,2,1,Holafly
Tinybird,0,2,Shakers
Next Digital,1,1,Pablo Lara
DoIt,1,2,Daniel Torres-Buriel
Tinybird,1,1,Alejandro San Nicolás
Daniel Sanchez-Crespo,4,0,Rafael Pons
Clara Jiménez Cruz,0,0,David Bonilla
Trisha Geee,0,1,Alejandro San Nicolás
David Carrero,1,0,Jose Luis Cases
Next Digital,2,0,ING
La Nave,2,1,Metricool
Daniel Ramos,2,1,Joaquín Fernández
Elisardo González,1,0,Rubén Arevalillo
Guillermo Montoya,0,2,Rubén Arevalillo
Eventbrite,1,0,Roberto Canales
Daniel Torres-Buriel,0,0,Iván Fernández
Manuel Recena,1,2,DoIt
Giuseppe Sollazzo,2,1,Shakers
Rafael Pons,2,2,Slimbook
Slimbook,2,0,Daniel Ramos
Supermono,2,1,Jose Luis Cases
Trisha Geee,1,1,Factorial
Giuseppe Sollazzo,2,2,Automattic
Giuseppe Sollazzo,1,0,David Bonilla
Manuel Recena,0,0,Diverger
Giuseppe Sollazzo,0,3,Joaquín Fernández
Supermono,1,0,Iván Fernández
David Cuartielles,2,1,ING
Automattic,1,1,Joaquín Fernández
Extramile Cloud,0,6,Shakers
Daniel Torres-Buriel,2,5,Juán Gil Miqueo
Izertis,2,2,Jose Luis Cases
Supermono,2,3,Rubén Arevalillo
Rubén Morgade,3,1,Jose Luis Cases
Izertis,1,2,Grupo Billingham
David Cuartielles,2,0,Slimbook
Félix López,0,1,Rubén Arevalillo
Cris Santamarina,1,1,Rubén Morgade
Automattic,2,0,Izertis
Tinybird,0,0,Raúl Cortina
Clara Jiménez Cruz,3,0,Rafael Pons
Pablo Grueso,2,3,David Carrero
Juán Gil Miqueo,1,2,David Carrero
Automattic,2,0,Dimas Suárez
ING,1,2,Manfred
Daniel Sanchez-Crespo,3,2,Sngular
Daniel Ramos,1,1,Cris Santamarina
Tinybird,1,1,Jordi Mon Companys
Automattic,2,1,Alejandro San Nicolás
Rafael Pons,1,2,David Pardo
Supermono,2,1,Daniel López
540,3,2,Joaquín Fernández
ING,0,2,David Pardo
Giuseppe Sollazzo,1,0,Álvaro Amor
Izertis,0,0,Rubén Arevalillo
Panel,1,2,La Nave
Álvaro Amor,2,2,Joaquín Fernández
David Cuartielles,2,1,David Carrero
Daniel Sanchez-Crespo,1,1,Metricool
Manuel Recena,2,0,Tinybird
David Bonilla,1,2,Toño de la Torre
Panel,1,1,DoIt
Clara Jiménez Cruz,1,1,Dimas Suárez
Str Sistemas,2,1,Guillermo Montoya
Aurelia Bustos,1,0,Next Digital
Panel,0,1,Guillermo Montoya
Guillermo Montoya,3,2,Jordi Mon Companys
Daniel Torres-Buriel,3,1,Toño de la Torre
Rubén Morgade,2,3,Roberto Canales
Diverger,1,1,David Carrero
Clara Jiménez Cruz,3,1,Eventbrite
Eventbrite,1,1,Joaquín Fernández
Juán Gil Miqueo,1,2,Roberto Canales
Izertis,3,2,Slimbook
Aurelia Bustos,1,0,Diverger
Giuseppe Sollazzo,1,1,La Nave
David Bonilla,2,0,ING
Félix López,2,2,Raúl Cortina
Grupo Billingham,2,2,Jorge Galindo
Diverger,2,0,Daniel Ramos
Aurelia Bustos,1,4,Metricool
Supermono,2,5,Juán Gil Miqueo
Aurelia Bustos,2,1,Paco Gómez
Tinybird,3,0,Daniel Torres-Buriel
Sngular,2,0,Tinybird
Boris Gragera,0,1,Paco Gómez
Félix López,2,2,540
Boris Gragera,2,1,Raúl Cortina
La Nave,1,1,Joaquín Fernández
Diverger,3,1,Rubén Morgade
Extramile Cloud,2,1,Playtomic
Aurelia Bustos,3,0,Álvaro Amor
Vyootrip,1,1,Rubén Arevalillo
Alejandro San Nicolás,1,1,Javier Ramírez
Jorge Galindo,2,4,David Carrero
Paco Gómez,2,2,Pablo Grueso
Álvaro Amor,2,4,Rubén Arevalillo
Automattic,1,0,Tinybird
Izertis,2,0,Álvaro Amor
David Cuartielles,0,1,Automattic
Str Sistemas,2,5,David Pardo
Automattic,0,1,Metricool
Sngular,2,0,Joaquín Fernández
Aurelia Bustos,2,0,Pablo Lara
Vyootrip,2,2,Paco Gómez
Pablo Grueso,2,1,Raúl Cortina
Manfred,1,2,Toño de la Torre
David Cuartielles,0,0,Daniel Ramos
Cris Busquets,1,1,Daniel Ramos
Félix López,1,4,Metricool
Trisha Geee,2,1,Rubén Arevalillo
Next Digital,1,2,Fátima Ballesteros
Extramile Cloud,2,0,Manfred
Metricool,3,1,Dimas Suárez
Str Sistemas,2,0,Pablo Grueso
DoIt,2,2,Eventbrite
David Cuartielles,2,0,Dimas Suárez
Fátima Ballesteros,0,1,Guillermo Montoya
Fátima Ballesteros,1,2,Pablo Lara
ING,1,1,Holafly
Next Digital,0,2,Manfred
David Bonilla,2,4,540
Metricool,1,3,Pablo Grueso
Manuel Recena,3,0,Str Sistemas
Rubén Morgade,0,3,Javier Ramírez
Str Sistemas,2,4,Vyootrip
Clara Jiménez Cruz,1,1,La Nave
Cris Santamarina,2,1,Elisardo González
Sngular,3,3,Álvaro Amor
Daniel Torres-Buriel,2,3,Cris Santamarina
Trisha Geee,1,1,Holafly
David Cuartielles,1,2,Grupo Billingham
Playtomic,2,0,Supermono
Manuel Recena,0,1,Iván Fernández
540,3,1,Supermono
Tinybird,1,3,Javier Ramírez
Str Sistemas,0,2,La Nave
Rubén Morgade,3,1,Pablo Lara
Dimas Suárez,1,0,Joaquín Fernández
Félix López,2,3,Cris Santamarina
540,1,0,Eventbrite
Extramile Cloud,2,1,Rubén Arevalillo
David Cuartielles,0,2,Trisha Geee
Automattic,0,1,Fátima Ballesteros
Giuseppe Sollazzo,3,4,Toño de la Torre
La Nave,0,1,Grupo Billingham
Holafly,3,3,Fátima Ballesteros
Daniel López,2,1,Alejandro San Nicolás
Daniel Sanchez-Crespo,1,1,David Carrero
Trisha Geee,3,4,Félix López
Clara Jiménez Cruz,2,1,Trisha Geee
Daniel Sanchez-Crespo,1,3,La Nave
Fátima Ballesteros,1,1,Jose Luis Cases
Diverger,1,0,Rubén Arevalillo
Str Sistemas,1,0,Shakers
Metricool,2,3,Rubén Arevalillo
ING,1,2,Fátima Ballesteros
La Nave,3,3,Javier Ramírez
Holafly,1,1,Metricool
Izertis,1,1,Diverger
David Pardo,1,1,Álvaro Amor
ING,2,0,Álvaro Amor
Fátima Ballesteros,2,1,Iván Fernández
Clara Jiménez Cruz,3,0,Manuel Recena
DoIt,3,1,Álvaro Amor
540,1,2,Jordi Mon Companys
Daniel Ramos,2,4,Boris Gragera
Trisha Geee,3,1,David Bonilla
Playtomic,2,1,La Nave
Daniel López,1,0,Pablo Lara
Extramile Cloud,0,1,Supermono
ING,2,2,Javier Ramírez
540,1,2,David Pardo
David Bonilla,2,1,Grupo Billingham
Cris Busquets,2,2,Raúl Cortina
Supermono,2,3,La Nave
Giuseppe Sollazzo,2,2,Rubén Arevalillo
Manuel Recena,3,1,La Nave
Next Digital,1,1,Iván Fernández
Str Sistemas,2,2,Manfred
Juán Gil Miqueo,1,1,Jorge Galindo
Tinybird,2,1,Roberto Canales
540,2,1,Playtomic
540,1,1,Cris Santamarina
Izertis,4,2,Fátima Ballesteros
Diverger,1,1,David Pardo
Aurelia Bustos,0,1,Joaquín Fernández
Jorge Galindo,2,2,Jordi Mon Companys
Rafael Pons,0,2,Guillermo Montoya
Daniel Torres-Buriel,1,3,Daniel López
Sngular,0,2,Pablo Lara
Izertis,1,2,Boris Gragera
Trisha Geee,3,0,Supermono
Holafly,2,2,Cris Santamarina
DoIt,2,2,Playtomic
DoIt,3,1,Javier Ramírez
Trisha Geee,1,2,DoIt
Rafael Pons,3,2,Cris Santamarina
Daniel Sanchez-Crespo,0,2,Iván Fernández
Giuseppe Sollazzo,2,1,David Pardo
Factorial,2,1,Elisardo González
Factorial,2,2,Alejandro San Nicolás
Sngular,1,1,Cris Santamarina
Elisardo González,1,2,Álvaro Amor
Panel,2,0,Fátima Ballesteros
Holafly,2,2,Álvaro Amor
Automattic,3,0,Shakers
Panel,3,4,Eventbrite
Aurelia Bustos,1,4,Dimas Suárez
Eventbrite,0,3,Alejandro San Nicolás
Elisardo González,1,2,David Carrero
Trisha Geee,3,0,Manuel Recena
Pablo Grueso,2,4,Iván Fernández
David Bonilla,0,0,Javier Ramírez
Sngular,2,1,Daniel Ramos
Alejandro San Nicolás,1,1,Pablo Grueso
La Nave,3,1,Vyootrip
David Cuartielles,3,2,Juán Gil Miqueo
David Cuartielles,1,4,Guillermo Montoya
Giuseppe Sollazzo,5,0,Eventbrite
Metricool,1,3,Roberto Canales
Daniel Ramos,2,2,Álvaro Amor
Slimbook,1,1,Rubén Arevalillo
Daniel López,1,4,Boris Gragera
Aurelia Bustos,2,1,Cris Santamarina
Shakers,1,0,Alejandro San Nicolás
Panel,2,0,Boris Gragera
Supermono,1,3,Elisardo González
Str Sistemas,2,3,Rubén Arevalillo
Shakers,2,2,Jorge Galindo
DoIt,3,3,Guillermo Montoya
Daniel López,3,0,Paco Gómez
Vyootrip,2,1,Álvaro Amor
Str Sistemas,2,0,Metricool
Giuseppe Sollazzo,2,1,Javier Ramírez
Alejandro San Nicolás,2,1,Raúl Cortina
DoIt,2,0,Jorge Galindo
Manuel Recena,4,1,Holafly
Cris Busquets,3,1,Paco Gómez
Cris Busquets,1,1,Álvaro Amor
Giuseppe Sollazzo,0,4,DoIt
Vyootrip,1,0,Rubén Morgade
Elisardo González,0,0,Boris Gragera
Giuseppe Sollazzo,0,2,Rubén Morgade
Diverger,1,0,Playtomic
Panel,2,3,ING
Aurelia Bustos,2,0,Grupo Billingham
Félix López,1,4,Jorge Galindo
Joaquín Fernández,2,1,Jose Luis Cases
La Nave,0,6,David Carrero
Supermono,2,0,Raúl Cortina
Manuel Recena,2,2,Panel
Next Digital,3,6,Alejandro San Nicolás
Paco Gómez,0,1,Javier Ramírez
La Nave,2,1,Fátima Ballesteros
540,4,3,Holafly
Vyootrip,3,1,Daniel López
Félix López,1,1,Joaquín Fernández
Grupo Billingham,3,0,Roberto Canales
Félix López,3,3,Manfred
Grupo Billingham,0,1,Daniel Torres-Buriel
David Cuartielles,2,2,La Nave
Clara Jiménez Cruz,2,4,Izertis
Félix López,2,1,La Nave
Clara Jiménez Cruz,1,1,Holafly
Rubén Arevalillo,2,1,Rubén Morgade
Daniel Ramos,3,3,Rubén Arevalillo
Eventbrite,1,2,Dimas Suárez
Paco Gómez,2,1,Raúl Cortina
La Nave,2,3,Paco Gómez
Slimbook,1,3,ING
Slimbook,2,3,Dimas Suárez
Manfred,2,1,Alejandro San Nicolás
Eventbrite,3,3,Iván Fernández
Automattic,3,2,Cris Santamarina
Rafael Pons,1,0,Daniel López
Cris Busquets,3,1,Elisardo González
David Pardo,1,5,Juán Gil Miqueo
Shakers,2,2,Grupo Billingham
Rafael Pons,2,1,540
Trisha Geee,1,2,Sngular
Trisha Geee,1,1,Álvaro Amor
Slimbook,1,0,Alejandro San Nicolás
Shakers,0,1,Manfred
Factorial,1,1,Vyootrip
Rafael Pons,1,3,Joaquín Fernández
Rafael Pons,2,0,La Nave
Shakers,2,6,Juán Gil Miqueo
Holafly,0,1,Roberto Canales
Cris Busquets,2,1,Grupo Billingham
Tinybird,3,3,Playtomic
Cris Busquets,1,2,Boris Gragera
Elisardo González,2,1,Joaquín Fernández
Manuel Recena,1,0,Pablo Lara
Shakers,1,3,La Nave
Trisha Geee,4,2,Javier Ramírez
Automattic,1,4,Vyootrip
Metricool,2,3,Daniel López
Toño de la Torre,1,1,Paco Gómez
La Nave,1,1,Daniel Torres-Buriel
Metricool,0,1,Boris Gragera
David Bonilla,1,1,Playtomic
Supermono,1,1,Cris Santamarina
Manfred,4,2,Cris Santamarina
Félix López,3,0,David Carrero
Shakers,1,1,David Pardo
David Pardo,2,1,Raúl Cortina
Slimbook,2,0,Fátima Ballesteros
Dimas Suárez,2,2,Jordi Mon Companys
Aurelia Bustos,0,1,Vyootrip
Cris Santamarina,1,1,Jose Luis Cases
ING,1,0,Grupo Billingham
Félix López,2,3,Fátima Ballesteros
Next Digital,1,2,Supermono
Cris Santamarina,1,1,Roberto Canales
Supermono,1,1,Paco Gómez
Cris Busquets,1,1,540
Panel,1,0,Str Sistemas
Sngular,2,0,Grupo Billingham
David Cuartielles,1,0,Iván Fernández
Cris Santamarina,2,1,Boris Gragera
Izertis,1,0,Vyootrip
Giuseppe Sollazzo,2,1,Jose Luis Cases
Toño de la Torre,2,1,Iván Fernández
Rubén Arevalillo,1,2,Iván Fernández
Giuseppe Sollazzo,0,2,Extramile Cloud
Sngular,3,1,Rubén Morgade
540,0,3,Vyootrip
Str Sistemas,2,3,Grupo Billingham
Eventbrite,1,1,David Carrero
Trisha Geee,2,5,Panel
Daniel Ramos,0,1,Jordi Mon Companys
Automattic,1,4,David Carrero
Sngular,0,2,David Pardo
Factorial,2,3,Tinybird
Daniel Sanchez-Crespo,2,0,Manuel Recena
Playtomic,3,1,Metricool
540,0,2,Next Digital
Fátima Ballesteros,3,0,Cris Santamarina
Paco Gómez,1,0,David Carrero
Clara Jiménez Cruz,2,5,Raúl Cortina
Cris Busquets,0,4,Pablo Grueso
Trisha Geee,2,5,Joaquín Fernández
David Bonilla,1,0,Daniel Torres-Buriel
David Cuartielles,1,3,Jose Luis Cases
Tinybird,2,3,David Pardo
Sngular,0,2,Jorge Galindo
Extramile Cloud,0,6,Str Sistemas
David Pardo,3,0,Jorge Galindo
Tinybird,2,2,Rubén Arevalillo
Izertis,3,1,Roberto Canales
540,3,1,Factorial
ING,1,1,La Nave
Dimas Suárez,3,5,David Carrero
Slimbook,1,1,Javier Ramírez
Panel,1,0,Daniel López
David Cuartielles,3,3,Fátima Ballesteros
Félix López,2,2,Pablo Lara
Rafael Pons,0,2,Álvaro Amor
Automattic,2,1,Supermono
Panel,3,0,Pablo Grueso
Automattic,1,1,La Nave
Cris Busquets,2,0,Metricool
Manuel Recena,3,2,Boris Gragera
Eventbrite,2,2,Paco Gómez
Félix López,1,2,David Pardo
Sngular,1,1,Metricool
David Pardo,2,0,Elisardo González
Supermono,1,0,David Pardo
Sngular,2,1,Next Digital
